hash,name
01508755DEC59441,MP_INGAME_ONLY/HQ_REINFORCEMENTS_IN
01528B4A2895554B,MENU/PASSWORD
0158AFA64B0A1D4B,rex_attachments/rex_stock_kilo437
01656A088EA7139C,splashes/emp_planted_enemy
016A1E0472F816C2,BATTLEPASS/BATTLE_PASS_complete
01758493A4A4DC78,rex_weapon/rex_lm_minigun
0175D6A90DCE6A21,KILLSTREAKS/IMS
017D1A477B21E7B5,killstreaks/chopper_gunner
018C13932EFC5020,SPLASHES/COMBO
018CCE90FC50127D,MP_REX_MOBILITY_COURSE/Good
018FE3C5A5AA4699,lua_menu_mp/deathmatch_recipe_desc
0192F718A9896804,LUA_MENU/AND
01933D1B734ADF48,equipment_hints/self_revive_box_use
0198F318A98DCCE6,lua_menu/all
019F50F69E65FC10,menu/rename
01A0B5194EB0CD55,MENU/zoom
01A1C2F3C5777897,mp_rex_tumen/callout_controlroom
01AB62F562E3A6E6,rex_attachments/rex_bar_lgt_limax
01B15899B7634AAF,rex_attachments/rex_ammo_300blk_fr_desc
01B64975E103EB47,LUA_MENU_MP/DAILY_LOGIN_TITLE
01B8748F8B7F5B59,rex_attachments/rex_audio_sierrax_acv
01BC7000344A28C9,AAR/RETICLE
01C96E60E52CCDBA,options/subtitles
01EF6C8FB27D35AC,rex_attachments/rex_mag_tango73_desc
01F68F1EC1B98E32,dmz/inactive_uav_tower
01FC6D14B7543D06,aar/milestone_reached
01FD132C02388A1E,levels/border_location
0207EC579715A807,rex_attachments/rex_xmag_xar1_desc
020A89D315E87338,lua_menu/rarity
020F69E1A288ABBA,mp_dmz_locks/cache_locked_delta_cityhall
0215E11AF00106AF,MENU/tap
0222E742587CD7E3,rex_attachments/rex_stocksaw_sierrax
0225B84728B02035,loot_mp/weapon
022CBF22460B5259,MENU/killcam
022EF89983555CA0,LUA_MENU_MP/lockout
022F8B7AA5753414,mp/autobalance_next_round
0236705A588D2EDA,CAS/MOD_SLOTS_FULL
023E7641308235CA,LUA_MENU/next
023FAA79D39A7B49,MPUI/TRIAL_REWARD_TITLE
024605C34A3E6169,rex_attachments/rex_pgrip_kilo437
024D61C2FE923EFF,MP_BR_INGAME/DOLLAR_VAL
024FB8361FF45290,rex_attachments/rex_gripside_vert
024FBC96BFAE283D,LUA_MENU/RECHARGE_RATE
0251E1B8893A2B4D,HUD/BRADLEY_DRIVER_LABEL
025388FF62F0C09F,MP_BR_INGAME/PLUNDER_LOSS_DESC
02540815425900C9,platform/bumper_jumper
0254EC8535856DFD,MP_PING_INGAME/defend
02757586AC2199FD,BATTLEPASS/HIDE_REWARD_DETAILS
0278779ACCD02A09,aar/event_complete
027A7DAE84E10372,lua_menu/empty_value
027C01A2F44B771B,options/quality_high
0282298C58389CE6,OBJECTIVES/OB
028E35DE6845378D,rex_gametypes/inflation_hvt
029409EFF9E33C29,LUA_MENU/general
0297F1406E104710,lua_menu_mp/cyber_desc
029A408C584D55DC,OBJECTIVES/Hq
02A14B8C5853873B,OBJECTIVES/FR
02A22EC20DFED24B,LOOT_MP/Loot
02A34221DB4E085D,rex_attachments/rex_bar_golf28
02A50AA8BC7DDF7C,rex_attachments/rex_irons_bar_sht_bmike3
02A8982E27AD4E75,objectives/dd_attacker_hint
02AD9AD8679FA6AB,MPUI/RETURN_TO_COMBAT_AREA
02AE438C585E03FF,OBJECTIVES/BR
02B22D102C109313,rank/lt_full
02C60DCDBA2C90CB,LUA_MENU/CONFIRM_BREAK_PARTY_WITH_SPLITSCREEN_WARNING
02C6EF18071EB3A4,rex_attachments/rex_barsil_kilo2
02CAB5F0843EB18C,options/privacy_choices_desc
02CE8B8E7A8BFDEA,rex_attachments/rex_ammo_9m_desc
02D5D2A6466E90BD,rex_attachments/rex_mag_sierrax
02D9791C56BDFDE8,MP_BR_INGAME/MSG_MISSION_MISSION_COMPLETE
02E1418C58895A32,OBJECTIVES/SR
02E14B8C58896B30,OBJECTIVES/SD
02ECEE4D05E9D2D4,options/gr_veh_next_seat
02EFC51478847A40,killstreaks/vehicle_refund_killstreak
02F8A846B6C19B77,MENU/Popular
02F94632582B443E,SPLASHES/BR_GULAG_start
02F9ED1EB0722AE4,LUA_MENU/NOT_AVAILABLE_OFFLINE
02FB4491F78ED450,rex_attachments/rex_laserads_pstl02_desc
02FEF3488BA327B0,presence/mp_rex_rooftops
0302164E5038464D,cas/orion
0303DC5A680748A0,rex_attachments/rex_rail_asierra12_desc
0313D9D066EA6A52,weapon/lm_kilo121
031D2022A9BA4E6C,mp_br_ingame/bunker_access_door_inactive
031E664F86C1B930,mp_dmz_locks/cache_locked_police_locker
0328BC46D8B5028E,platform/bumper_ping
032C16B3440BCAC9,rex_attachments/rex_smag_kilo437_desc
03319185F90EAF06,script/door_hint_use
034721BDA5D3E8BF,MP_INGAME_ONLY/DZ_AVAILABLE_IN
0347E58FAAFEC1DF,rex_attachments/rex_cal_tuning_mike4_burst_desc
03490FEF765F8638,rex_attachments/rex_selectsemi_golf28_auto
035049D7CA55F88C,lua_menu_mp/cyber_hc
03508B49E95AEF0F,lua_menu/other
03611923C185D815,MP_BR_INGAME/SKIP_TO_GULAG_INPUT_PROMPT
03674D0BD9564AA4,xboxlive/kick
03741B369F9D1568,LUA_MENU/PREV_PAGE
037555F13ABABDE0,KILLSTREAKS/BUTTON_AIM
03797A8902181446,BATTLEPASS/UPGRADE_UNLOCKED
037C2063BE5A3104,codcaster/follow
03812983F8210789,rex_attachments/rex_mag_xar1_desc
038B376E5E727042,rex_attachments/rex_stock_hvy_golf28
0392194CA384CE6F,options/long
03944B16E4E63A9C,BATTLEPASS/REWARD_ERROR_MESSAGE
0395C68256810ADE,OBJECTIVES/AUGMENT
03A06A444C59CDD3,splashes/br_vehicle_purchased
03AEA609FA7EB8F8,SPLASHES/BM_OVERTIME_DOUBLE_CASH_2x
03BA32C11270FC39,equipment/intel
03BC89191C402BA8,rex_attachments/rex_bar_kilo2
03BC90191C40378D,rex_attachments/rex_bar_kilo5
03C2D327BFFA7629,LUA_MENU/MUTE_UNMUTE
03C396A3455A335A,rex_attachments/rex_stock_mpapa7
03C6A78D54D57571,MP_BR_INGAME/REDEPLOY_token
03C8618EEAF74AA1,LUA_MENU/ATTACHMENT_removed
03CB5D7C3DDF9699,mp_br_ingame/ping
03D55227F00E2EAB,lua_menu/battle_pass
03D6A1D0AE06ED73,rex_attachments/rex_stock_tac_akilo
03DA9D3149944C6A,rex_attachments/rex_bar_sht_decho
03DDA5F3D5703475,options/mix_preset
03E9E3379D61207E,menu/multiplayer
03EF4B8BEAA79A4D,splashes/overtime
03F694B3C502D1D4,LUA_MENU/STATS_KD
03F772C08EF87594,options/ucpa_name
03F89231DEF8F276,LUA_MENU_MP/Dmz
04027E7CBAE51151,LUA_MENU/ROUND_BASED
040944477F7011C9,rex_vehicles/suvrus_enter
0414148E7BAD9802,lua_menu_mp/infect
04171D39EA822E1E,rex_loot/nvg
041A720379BFC82C,CHALLENGE/jup_daily_ch_p1_test2
041A730379BFC9DF,CHALLENGE/jup_daily_ch_p1_test3
041A750379BFCD45,CHALLENGE/JUP_DAILY_CH_P1_TEST1
04240E2967FB0EA7,TRIALEVENT/LEADERBOARD_TITLE
0430DE888C3B409E,mp_dmz_locks/cache_locked_hallway_locker
043347DA75453979,MENU/Sticker
0435DDD8AAD68437,rex_attachments/rex_pgrip_bmike3_desc
0437D84990884DC1,lua_menu/current_selection
043A35FA3D3BB40A,lua_menu_mp/resurgence_desc
0442274CCC2D1E77,rex_attachments/rex_stock_hvy
04529C1A6BFC744B,TOURNAMENT/MAP_ROUND
0453A3EFB3387D3D,MENU/quit
0454B5E086B11703,lua_menu_mp/hide
045C970F3F5AC020,splashes/bm_your_squad_wiped_desc
0468E991E7BC2344,menu/patrol
047685B5AFCE82D9,weapon/ar_mike4
047FC8E6C69F09E8,LUA_MENU/Next_Reward
048376A9A3301E20,MENU/smaa_1x
049A680BC667DF1C,mp_rex_tumen/callout_cyclosa_cosmetics_storage
04A15892668F108B,mp/waiting_for_hq
04BF6D965BB04A0F,mp_rex_tumen/callout_space_ease_admin_office
04D39FC1F9FC3F7D,PRESENCE/CLUTCH
04DC8587E54D89F2,splashes/br_enemy_eliminated
04E2362A95B31320,RANK/PFC_full
04E76830223A336F,lua_menu/quit_desktop
04EA5ED921723797,rex_attachments/rex_selectsemi_kilo2_desc
04F923CA0AC5289A,KILLSTREAKS/warning_critical_damage
04FEC0CF379C6A74,LUA_MENU/TUT_PRACTICE
04FF17A4054D7AD4,MENU/BRMAP
0503E1367893F77C,lua_menu/start_mission
0508B459BE6F8185,rex_attachments/rex_pgrip_ske_limax
050D5B5A038166D3,mp_rex_mobility_course/tut_prone_objective_kbm
051758309B1C6673,MP/FIRST_KILL
0520579644D37CDE,BR_GAMETYPE_BONGO/ACTIVITY_CRATE_DROP_CAPTURE_STRING
0531A5DD7B913619,rex_attachments/rex_ammo_762r_he
0531B2DD7B914C30,rex_attachments/rex_ammo_762r_hv
0531B8DD7B915662,rex_attachments/rex_ammo_762r_hp
0535D5B243EE2FA5,mp/cannot_use_gas_can_in_palfa
0538F6D4B76126A6,info_popups/gas_desc
053BCADD7B99C97D,rex_attachments/rex_ammo_762r_op
05414E2B2D9CA3F5,rex_attachments/rex_cal_tuning_mike4_burst
0543384CFCE4BD08,LUA_MENU_MP/BMO_VIP3_DESC
054724EF641A95F4,PATCH_MENU/CDL_RULES
054BCE8FAD8DD421,rex_attachments/rex_ammo_4x30_desc
054DE3AC1A9CD724,jup_ob_sticker_book/prestige_p7_nuke_n_clear_desc
0550AEDD7BABF5F3,rex_attachments/rex_ammo_762r_ap
055242E24988D45D,LUA_MENU/BARRACKS_CHALLENGES_DESC
0553B6DD7BAE3962,rex_attachments/rex_ammo_762r_fr
0561819F5DB294EB,LUA_MENU/PREMIUM_UPGRADE
0562EF23527E2D53,loot_mp/reticle
056343DBC1B1F2D0,lua_menu_mp/sd_hc
05697A9175B26F79,LUA_MENU/TITLE_TACTICAL
056E8281D22CA697,REX_TRAITS/WORKBENCH_CRAFTING_EQUIPMENT
056ECD1CD964F55B,INTEL_MP/KILLS_SHORT_DESC
057B72B78A480AAB,lua_menu/killstreak_equipped
057D5849CFF962CA,MPUI/DEFEND
0586684C18398EC8,lua_menu_mp/war_recipe_name
05932332E9ECE709,challenge/gunsmith
059922C649BA04D6,LUA_MENU/WAVE_1_TIME
059CB5C5133527B5,lua_menu_mp/pos_desc
059D37A566916641,rex_attachments/rex_grip_bipod01
059F31B76DE98948,MENU/LOSING
05A2CCD3D89CD241,BATTLEPASS/THANK_YOU_GIFT
05A64B7099EB6A67,loot_mp/emblem
05AA7DFE3C09EEA6,lua_menu_mp/show
05ABC5CA7061352F,mp/cannot_deposit_cash_heli_full
05AFE58AE6DAEE6D,rex_attachments/rex_flash_decho_desc
05B827D13F4B20F9,lua_menu_mp/arena_health
05BDA22A6DB10EE7,options/use_equipment
05C3F2055655BE19,MP_BR_INGAME/ITEM_TYPE_DEFAULT
05C88E9CFD05E789,rex_attachments/rex_ironsdefault_tango73
05C91E0091394586,MP_DMZ_MISSIONS/LOOT_SAFE
05CFCD6EC77D844C,battlepass/boost_active
05DC846844C64F5D,null/empty
05E3DC6D80CE678D,WZ_FUNCTIONALS/DECOY
05E45874F30991CA,killstreaks/max_friendly_counter_uav
05E5C9D59715DCF8,rex_attachments/rex_comp_bal_decho
05E7EB53E0BA5621,TRIALEVENT/LEADERBOARD_NO_DATA
05EDEF2250A03A8B,menu/nomad_tactical
05F0FD8513ED4137,MENU/SYSTEM
05F4312710D50260,rex_attachments/rex_sil_lgt_h
05F4322710D50413,rex_attachments/rex_sil_lgt_i
05F43A2710D511AB,rex_attachments/rex_sil_lgt_a
05F43B2710D5135E,rex_attachments/rex_sil_lgt_b
05F43C2710D51511,rex_attachments/rex_sil_lgt_c
05F43F2710D51A2A,rex_attachments/rex_sil_lgt_f
05F4402710D51BDD,rex_attachments/rex_sil_lgt_g
05F7FB4D50073C07,LUA_MENU/17TH
0603F9BE97FE95E1,TOURNAMENT/LEAVE_TOURNAMENT
0607CCF0D72B7883,mp_rex_tumen/callout_dalee_imports
060C2855D91E3FCC,LUA_MENU/YOU_P1
060C2B55D91E44E5,LUA_MENU/YOU_P2
0615818FA1777D06,mp/player_already_being_revived
061A831A176803F8,MENU/modifiers
061E4FFA0FB52B03,seasonal_event/top_3
0625CC7D16DBB060,LUA_MENU_CP/ACTIVATED_BY
062A7DAFA9A09AF6,mp/br_equip_deny_no_room
062A8BE5758D44C3,rex_attachments/rex_ammo_762n_op_desc
0637DA6E406878A8,weapon/akimbo_blades
063E066DAC62F8A2,MENU/ADS_Weapon_Depth_of_Field
0645BE63F9B6543E,LUA_MENU/HOURS_MINUTES_SECONDS
0646641B1F12F4C1,SOCIAL/PLATFORM
064881FAA669C0A8,EQUIPMENT/gas
064FDA464571D722,AAR/PLACEMENT
0653E8B3CAAB5368,MENU/plants
06577F4510C4076F,MP_BR_INGAME/respawn
0662C0232F142B6A,LUA_MENU/SCROLL
06641465DC87499D,lua_menu/goals
06698EFDD1228DDE,ONBOARDING/PLUNDER_INTRO_POPUP_DESC_1
0669A0D844E00423,ONLINE/ONLINE_SERVICES_ERROR
06707F7FB64CCE53,lua_menu_mp/arena_recipe_desc
068D245CA8A7C4C6,rex_attachments/rex_sil_sierrax_desc
068F7528F7ECAFC7,CAS/NEXT_UNLOCKS
069E8C151351D76F,weapon/pi_stimpistol
06A15536053866B2,options/default
06A9CF84D5FBBC2B,INPUT/DPAD_RIGHT
06AD7B9CCDAFC81F,rex_attachments/rex_ub_sh_kilo5
06B5759C1C8EEFB3,rex_attachments/rex_ammo_762r_he_desc
06C0BBAD06166ED1,MENU/BENCHMARK_PERCENTAGE_UNIT
06C1236D15BFF574,rex_attachments/rex_comb_amo_bmike3
06CA65EF69E13E63,rex_attachments/rex_pgrip_kilo437_desc
06CCDDB753118D1E,REX_VEHICLES/ACV
06D49B0EEE8FBA74,MP_INGAME_ONLY/REFILL_SNOWBALL
06D74D3CC12D0C4B,rex_attachments/rex_ironsdefault_hotel45
06DBBE61D9F3103D,vehicles/open_trunk
06E182DA38F29BB0,OBJECTIVES/Payback
06ED43EEF15EE89B,lua_MENU/RANK_value
06EDCB743CA4F0C8,options/use
070EA8C7CB094779,LOOT_MP/xp
0710645D29A0E79B,rex_attachments/rex_ammo_5x21_hp_desc
071BE4136446D65F,rex_weapon/rex_sm_xsm1
0721237F3EAAEED6,rex_attachments/rex_guard_lgt_bmike3
0725A05C37931910,PLATFORM/SCORE
0730D8A54700B5E6,rex_attachments/rex_bar_lgtsht_akilo
0735DB3EE34A5151,LUA_MENU/CLAIMED_TERRITORIES
0737E24E3BF3DC99,rank/2ndlt_full
07438CA24E761F3E,rex_attachments/rex_mag_decho
075294D77CB30D9A,options/mantle
07529706F5AEA204,lua_menu_mp/grind_recipe_name
0752CA7422883D9C,LUA_MENU/Gun_screen_equipped
0755CD1A6D722982,mp_br_ingame/emped_deployable_kiosk
075665707758E564,mp_rex_tumen/callout_bubun_yard
075B6C3893C58E42,MP/SQUAD_MATE_IN_RALLY_POINT_FULL
0763BEC7CB51ACDA,LOOT_MP/CP
076ABFDFACA89D19,LUA_MENU/ACHIEVEMENTS_DESC
077BA84E50C3319E,mp_rex_tumen/callout_shorelinepier
07821163FBA9DC9A,dmz/health_item
0784F196818B9775,rex_gametypes/gungame_dropped_gun_rank
0786782A09387798,mp_rex_tumen/callout_tankroom
078AFFE83EA952E7,MP_PING_INGAME/go
079230BA2A8AACB6,mp/br_ammo_shotgun
0792A1FF5C9CE7CF,MENU/2x_TXAA
0792EF3EB557EEF9,options/cpa_name
0799DA388D2EBD73,INPUT/primary
07B3FDDB661C4686,lua_menu/redeploys
07B935D636CE4D03,LUA_MENU/Filtering
07B93BE87021F6F0,MP_BR_INGAME/MENU_MAP_GULAG_DESC
07BB0EAEE96E00C0,rex_attachments/rex_rec_sierrax
07BDD01FD77F4F19,PRESENCE/CYBERATTACK
07C10998A112B013,rex_attachments/rex_ammo_68spc_hv_desc
07C65E38BE8395F4,BATTLEPASS/TIER_VALUE
07C7A6701AAD4EE0,CODACCOUNT/SUMMARY
07C7B952F20E9568,game/hold
07D48BEBBF605E6E,CODACCOUNT/CHANGE_NAME
07D9DC9E3291E103,lua_menu/select
07DBE8FDA17EF228,rex_attachments/rex_anims_iw9m4
07ECB2E3CD6EF6D2,MENU/voice_chat_real_time_processing
0800785CB7103D79,mp_rex_tumen/callout_entertainmentdistrict
0800F50542104D0D,rex_attachments/rex_grip_vert_broken_desc
08093D4584B386AD,STORE/Owned
080C03F1E66A4137,LUA_MENU/toggle
0821FAC05C54DDCA,LUA_MENU_MP/SERVER_QUEUE_MSG
082955B8ECC8D571,MPUI/NEW_PATCH_AVAILABLE
082ABE573994381E,rex_attachments/rex_pgrip_akilo_desc
08308FD0B8A721E1,options/gameplay
08359F1173833B87,LUA_MENU/PATCH_FAILED_DESC
08443DD05A12A02D,rex_attachments/rex_rec_decho_desc
08529F266B115A63,MP_BR_INGAME/LOOTCARD_SUBTITLE_TOTAL
086336D7CEC593FE,LUA_MENU/LEGAL_COPYRIGHT
0865C9E78CBDBAE1,challenge/daily_bonus
0866B8B5C0F5D5B6,LUA_MENU_MP/BR_CREDITS_MEMORIAM
086C64F48EEEBCB6,mp/ascender_blocked
086D4CBC63B9359B,splashes/first_survivor
0874F5AE9BEDC263,lua_menu_mp/grind
0877C7CD00C0800D,lua_menu/swapped
0887CE32613EA54C,LUA_MENU_MP/REMOVE_MODES_CONTINUE
088994B3B5F8D1E9,CODACCOUNT/LOGIN_ERROR_TITLE
088E747DE3AE5415,MP_PATCH/USING
0894F428657B5CDD,CAS/CHOOSE_APPEARANCE_NO_PROMPT
08A05C50184508CF,mp/lethals_unavailable_for_n
08A0AC62E1942C91,rex_attachments/rex_bar_hvylng_decho
08A297A214083E2D,rex_weapon/rex_sm_pmike63
08A6F3EFEEEDD3F7,LUA_MENU/CashBanked
08ADAB69DB69E43C,lua_MENU/NEW_class
08B3CC3695B929C2,rex_traits/workbench_crafting_random
08B4CDCAD263A249,MENU/LOAD_LAST_SAVE
08B6EC24B5D640A1,MENU/STORE_CAT_EVENTS_TWO
08C2D49BD36E5055,dmz/ready
08D26D1B2525089D,mp_rex_tumen/callout_southkorea_wildernessone
08E3B6BA9C7BFD74,lua_menu/swap_attachment
08E6A16F96ABB232,rex_attachments/rex_mag_kilo2_desc
08E9AA6CF0C8EBFE,CODCASTER/SERVER
08FD275D8C289F4C,mp/doublexp_crate_capture
08FE17FDC9613362,rex_attachments/rex_ironsdefault_kilo437_stocksaw_og
0905134E658B9400,mp_rex_mobility_course/tut_sprint_slide_objective_ctrl
090C831620FD9939,MP_BR_ingame/gulag_TIMER
0919D73A3B30A790,seasonal_event/ranking
091CEB6DB5A795ED,killstreaks/directional_uav
091ED588EF107518,LUA_MENU/HEALED
0920F2B9BE50B356,rex_attachments/rex_cal_tuning_mike4_pdw
092201A6C094E0FD,LUA_MENU/MATCH_TIME_LABEL
0926698055381F5E,rex_gametypes/payback_scoreboard_extrascore1
09266A8055382111,rex_gametypes/payback_scoreboard_extrascore0
0926C5E28CCC15FC,KILLSTREAKS/supply_sweep_assist
092AFBB2ADDF88C0,CHALLENGE/WEAPON
092CFA8262C51A3B,lua_menu_mp/frontline_recipe_name
092D918ED7C82279,lua_menu_mp/trial
0930CC02A698A95C,rex_attachments/rex_bar_lgt_hotel45
0934BF1499C71BC6,lua_menu/footer_tooltip_dismiss_game
094604D00570E22D,menu/nomad
0949B3C71026BF32,battlepass/next_sector
094FB5CF007873C0,OPTIONS/XBOX_ONE_UNINSTALL_DLC_5
094FB6CF00787573,OPTIONS/XBOX_ONE_UNINSTALL_DLC_4
094FB8CF007878D9,OPTIONS/XBOX_ONE_UNINSTALL_DLC_6
094FB9CF00787A8C,OPTIONS/XBOX_ONE_UNINSTALL_DLC_1
094FBBCF00787DF2,OPTIONS/XBOX_ONE_UNINSTALL_DLC_3
094FBCCF00787FA5,OPTIONS/XBOX_ONE_UNINSTALL_DLC_2
09556FFB02683F86,aar/stats
095780581C1E19F1,MENU/SERVER_NAME
0958C56D5C638314,rex_weapon/rex_pi_swhiskey_desc
096A1525FC559F9F,BATTLEPASS/auto_on
0972169BDD5AF725,MP_BR_INGAME/SKIP_TO_redeploy_INPUT_PROMPT
0975CF2E987A6772,sat_ob/prestige_1_unlock_tease
097687F5935BAA82,rex_attachments/rex_breach_hotel45
097BA7BFB0FBF7F9,mp/br_plunder_cash
0981216F1C6AA1BC,MENU/Retry
0982709A6D298B9D,MP_BR_INGAME/PLUNDER_WIN_TITLE
098D9867C19E9508,lua_menu_mp/cyber
098F82965E9032C8,codcaster/minimap
099D9EF614F0198E,MENU/stick
09A72770F1F386F8,LUA_MENU/BR_DUO_DESC
09A7F5409B4666E3,lua_menu/disabled
09AA4078976D246A,lua_menu_mp/killteam_desc
09B6E75BEB978087,rex_attachments/rex_pgrip_xsm1
09B71BE558A2A576,rex_attachments/rex_ironsdefault_kilo5
09B71EE558A2AA8F,rex_attachments/rex_ironsdefault_kilo2
09C0281AFA6B571A,weapon/sn_limax
09C90EF219D953AC,MENU/sliding
09E0F4E3B99F0A1F,mp/missing_gulag_key
09EEFA8D879786E1,LUA_MENU/RULES_NONE
0A06F4130890F949,LUA_MENU/RESTART_NOW
0A08DAF0D1BB4830,LUA_MENU/MAPS_CAPS
0A10C3DA123AD9EC,rex_attachments/rex_lasercant_lrg06
0A23AF0F02C5D72B,PATCH_MENU/CLOSED
0A2503EB3399B952,rex_weapon/rex_la_juliet_desc
0A308D10CF80D8FD,LUA_menu/rotate_right
0A344FED747D3C65,challenge/daily
0A39959C65B818B4,REX_attachments/rex_pgrip_tac
0A460FD029D2503C,BATTLEPASS/map
0A59279C00EAF469,presence/mp_rex_action_park
0A72BF8C8E025436,rex_attachments/rex_anims_hotel45_nyc_desc
0A7679F7CDA7BDF4,rex_attachments/rex_flastlgt_pstl01_kilo5
0A7DC63D9B6A7FC6,SOCIAL/Recents
0A7EBA3D5928ED68,rex_attachments/rex_ammo_762t_hp_desc
0A7F31EB22EA1B08,T10_HINTS/CONTROL_PANEL_LOCKED
0A8BAFEF69D83622,rex_attachments/rex_selectsemi_xar1
0A93AD801A47ED61,LUA_MENU/MOTD_CAPS
0A96C89EB8FA0201,CAS/OF_Y
0A9FBE1EE8F73601,LUA_MENU/PURCHASED_TITLE
0AA49A6EBBE183DA,mp/br_recondrone
0AA93C8A28CD37F8,splashes/bm_your_squad_wiped
0AAAE50D815484B5,SPLASHES/denied
0AB267309E023698,rex_attachments/rex_ammo_762r_hv_desc
0AB5D4B96AC87A65,options/audio
0ABA230AC3DC3311,KILLSTREAKS_HINTS/INSTRUCTION_pulse
0ABF7C8EF3063D51,LUA_MENU/unequipped
0AC620ECA76C4324,MP_BR_INGAME/VEHICLES
0AC62F7407CBC83F,MP/GRABBING_FLAG
0AC6361530CFD5A1,CAS/BUTTON_NEXT_UNLOCKS_KBM
0AC67FE42F000F20,MENU/go_to
0ADA36DD0307DB22,LUA_MENU/OPERATOR_SKIN_PREVIEW
0ADB77E2B0261AC1,MENU/10_Minutes
0ADF0001EECC7DBF,mp/door_barricade_cant_use
0AE2C064B2B4E01D,TOURNAMENT/REGISTRATION_CUTOFF
0AE70BC9AD7A94F7,rex_attachments/rex_rec_tango73_desc
0AEF4C7C55A98F3E,mp/deny_use_carry
0B011DA6FD85733E,social/empty_party_friends
0B0ACB7FDE859D76,rex_attachments/rex_ironsdefault_spier9
0B10AE6A7FA4E0F9,splashes/havoc_headshot_only
0B13579D9894ACBE,codcaster/team2_settings_desc
0B1E25B79F6BF1A3,autosave/autosave
0B1E329B5D7934C3,input/select
0B292B57A6A40D28,splashes/havoc_ai_invasion
0B2B73EE24DC14EF,lua_menu_mp/frontal
0B2D8623D13E0C03,TRIALEVENT/LEADERBOARD_DESCRIPTION
0B2E23008B120414,LUA_MENU_MP/ALREADY_OWN_ITEM
0B3C3C47516B9952,MP_BR_INGAME/SIDEOP_GEIGER_SEARCH
0B3FA26ED25119D4,rex_attachments/rex_guard_pmike63
0B54B79334B4672C,rex_attachments/rex_breach_a_DESC
0B5908C4D6F950A5,MENU/can_not_change_settings
0B6DB5103ADD6FF9,XBOXLIVE/SIGNEDOUTOFLIVE
0B76FB875B3AE959,MP_BR_INGAME/shop
0B7C88DEC051EEE5,options/gr_veh_ads
0B7DFBABB358841E,weapon/gunless
0B7F84DB891A6EE0,rex_attachments/rex_breach
0B80F5ACD893E537,rex_attachments/rex_pgrip_tac_golf28
0B820D2B22554657,rex_attachments/rex_bar_lng_mike4
0B8636F97D2EE2C5,KOREAN_LEGAL/KOREAN_PI_DECLINE_DESCRIPTION
0B875D99EDBC9475,LUA_MENU/rewards
0B8A3D92CA2FFF9B,rex_attachments/rex_laserads_pstl01_desc
0B95846EFC5864B6,HUD/BRADLEY_AMMO_EMPTY
0B9DFD41DCCA5443,vehicles/c130
0BA5B0AF3FA491F7,MENU/HARD
